case_id,from_resource,to_resource,activity,timestamp,message
S_llm_agent_proxy_0130,AML Investigator-000001,Clerk-000004,Check credit history,2023-04-25T18:12:00+00:00,Handover for Check credit history; selected Clerk-000004 from 8 feasible resources.
S_llm_agent_proxy_0130,Clerk-000004,Appraiser-000001,Appraise property,2023-04-25T19:14:54+00:00,Handover for Appraise property; selected Appraiser-000001 from 2 feasible resources.
S_llm_agent_proxy_0130,Appraiser-000001,Loan Officer-000004,Assess loan risk,2023-04-25T19:39:02+00:00,Handover for Assess loan risk; selected Loan Officer-000004 from 4 feasible resources.
S_llm_agent_proxy_0130,Loan Officer-000004,Clerk-000001,Reject application,2023-04-25T19:59:02+00:00,Handover for Reject application; selected Clerk-000001 from 8 feasible resources.
S_llm_agent_proxy_0131,Clerk-000002,Appraiser-000001,Appraise property,2023-04-25T18:48:33+00:00,Handover for Appraise property; selected Appraiser-000001 from 2 feasible resources.
S_llm_agent_proxy_0131,Appraiser-000001,Clerk-000004,Check credit history,2023-04-25T18:50:11+00:00,Handover for Check credit history; selected Clerk-000004 from 8 feasible resources.
S_llm_agent_proxy_0131,Clerk-000004,AML Investigator-000001,AML check,2023-04-26T11:22:27+00:00,Handover for AML check; selected AML Investigator-000001 from 2 feasible resources.
S_llm_agent_proxy_0131,AML Investigator-000001,Loan Officer-000003,Assess loan risk,2023-04-29T04:39:40+00:00,Handover for Assess loan risk; selected Loan Officer-000003 from 4 feasible resources.
S_llm_agent_proxy_0131,Loan Officer-000003,Loan Officer-000001,Design loan offer,2023-04-29T04:59:40+00:00,Handover for Design loan offer; selected Loan Officer-000001 from 4 feasible resources.
S_llm_agent_proxy_0131,Loan Officer-000001,Senior Officer-000002,Approve loan offer,2023-04-29T05:03:32+00:00,Handover for Approve loan offer; selected Senior Officer-000002 from 2 feasible resources.
S_llm_agent_proxy_0131,Senior Officer-000002,Clerk-000001,Approve application,2023-04-29T05:23:32+00:00,Handover for Approve application; selected Clerk-000001 from 8 feasible resources.
S_llm_agent_proxy_0132,Clerk-000002,Clerk-000008,Check credit history,2023-04-25T19:01:26+00:00,Handover for Check credit history; selected Clerk-000008 from 7 feasible resources.
S_llm_agent_proxy_0132,Clerk-000008,AML Investigator-000001,AML check,2023-04-25T20:08:00+00:00,Handover for AML check; selected AML Investigator-000001 from 2 feasible resources.
S_llm_agent_proxy_0132,AML Investigator-000001,Appraiser-000002,Appraise property,2023-04-25T20:26:57+00:00,Handover for Appraise property; selected Appraiser-000002 from 2 feasible resources.
S_llm_agent_proxy_0132,Appraiser-000002,Loan Officer-000001,Assess loan risk,2023-04-25T21:19:26+00:00,Handover for Assess loan risk; selected Loan Officer-000001 from 4 feasible resources.
S_llm_agent_proxy_0132,Loan Officer-000001,Senior Officer-000002,Approve loan offer,2023-04-25T21:40:41+00:00,Handover for Approve loan offer; selected Senior Officer-000002 from 2 feasible resources.
S_llm_agent_proxy_0132,Senior Officer-000002,Clerk-000003,Cancel application,2023-04-25T22:00:41+00:00,Handover for Cancel application; selected Clerk-000003 from 8 feasible resources.
S_llm_agent_proxy_0133,Clerk-000003,Clerk-000006,Return application back to applicant,2023-04-25T19:33:38+00:00,Handover for Return application back to applicant; selected Clerk-000006 from 7 feasible resources.
S_llm_agent_proxy_0133,Clerk-000006,Applicant-000001,Applicant completes form,2023-04-25T19:38:38+00:00,Handover for Applicant completes form; selected Applicant-000001 from 1 feasible resources.
S_llm_agent_proxy_0133,Applicant-000001,Clerk-000005,Check application form completeness,2023-04-28T12:38:38+00:00,Handover for Check application form completeness; selected Clerk-000005 from 8 feasible resources.
S_llm_agent_proxy_0133,Clerk-000005,Clerk-000006,Check credit history,2023-04-28T13:01:40+00:00,Handover for Check credit history; selected Clerk-000006 from 7 feasible resources.
S_llm_agent_proxy_0133,Clerk-000006,Appraiser-000002,Appraise property,2023-04-28T13:37:55+00:00,Handover for Appraise property; selected Appraiser-000002 from 2 feasible resources.
S_llm_agent_proxy_0133,Appraiser-000002,AML Investigator-000001,AML check,2023-04-28T13:51:10+00:00,Handover for AML check; selected AML Investigator-000001 from 2 feasible resources.
S_llm_agent_proxy_0133,AML Investigator-000001,Loan Officer-000001,Assess loan risk,2023-04-29T07:12:31+00:00,Handover for Assess loan risk; selected Loan Officer-000001 from 4 feasible resources.
S_llm_agent_proxy_0133,Loan Officer-000001,Clerk-000007,Reject application,2023-04-29T07:32:31+00:00,Handover for Reject application; selected Clerk-000007 from 8 feasible resources.
S_llm_agent_proxy_0134,Clerk-000005,Clerk-000003,Check credit history,2023-04-25T20:12:38+00:00,Handover for Check credit history; selected Clerk-000003 from 7 feasible resources.
S_llm_agent_proxy_0134,Clerk-000003,Appraiser-000001,Appraise property,2023-04-25T20:20:19+00:00,Handover for Appraise property; selected Appraiser-000001 from 2 feasible resources.
S_llm_agent_proxy_0134,Appraiser-000001,AML Investigator-000001,AML check,2023-04-25T21:08:28+00:00,Handover for AML check; selected AML Investigator-000001 from 2 feasible resources.
S_llm_agent_proxy_0134,AML Investigator-000001,Loan Officer-000003,Assess loan risk,2023-04-25T22:22:33+00:00,Handover for Assess loan risk; selected Loan Officer-000003 from 4 feasible resources.
S_llm_agent_proxy_0134,Loan Officer-000003,Loan Officer-000001,Design loan offer,2023-04-25T22:42:33+00:00,Handover for Design loan offer; selected Loan Officer-000001 from 4 feasible resources.
S_llm_agent_proxy_0134,Loan Officer-000001,Senior Officer-000002,Approve loan offer,2023-04-25T22:46:38+00:00,Handover for Approve loan offer; selected Senior Officer-000002 from 2 feasible resources.
S_llm_agent_proxy_0134,Senior Officer-000002,Clerk-000001,Cancel application,2023-04-25T23:06:38+00:00,Handover for Cancel application; selected Clerk-000001 from 8 feasible resources.
S_llm_agent_proxy_0135,Clerk-000004,Clerk-000006,Check credit history,2023-04-25T21:05:35+00:00,Handover for Check credit history; selected Clerk-000006 from 7 feasible resources.
S_llm_agent_proxy_0135,Clerk-000006,Appraiser-000001,Appraise property,2023-04-25T21:17:35+00:00,Handover for Appraise property; selected Appraiser-000001 from 2 feasible resources.
S_llm_agent_proxy_0135,Appraiser-000001,AML Investigator-000002,AML check,2023-04-25T21:18:19+00:00,Handover for AML check; selected AML Investigator-000002 from 2 feasible resources.
S_llm_agent_proxy_0135,AML Investigator-000002,Loan Officer-000002,Assess loan risk,2023-04-25T21:27:59+00:00,Handover for Assess loan risk; selected Loan Officer-000002 from 4 feasible resources.
S_llm_agent_proxy_0135,Loan Officer-000002,Loan Officer-000001,Design loan offer,2023-04-25T21:47:59+00:00,Handover for Design loan offer; selected Loan Officer-000001 from 4 feasible resources.
S_llm_agent_proxy_0135,Loan Officer-000001,Senior Officer-000002,Approve loan offer,2023-04-25T22:00:01+00:00,Handover for Approve loan offer; selected Senior Officer-000002 from 2 feasible resources.
S_llm_agent_proxy_0135,Senior Officer-000002,Clerk-000005,Cancel application,2023-04-25T22:20:01+00:00,Handover for Cancel application; selected Clerk-000005 from 8 feasible resources.
S_llm_agent_proxy_0136,Clerk-000007,Clerk-000006,Return application back to applicant,2023-04-25T21:09:36+00:00,Handover for Return application back to applicant; selected Clerk-000006 from 7 feasible resources.
S_llm_agent_proxy_0136,Clerk-000006,Applicant-000001,Applicant completes form,2023-04-25T21:14:36+00:00,Handover for Applicant completes form; selected Applicant-000001 from 1 feasible resources.
S_llm_agent_proxy_0136,Applicant-000001,Clerk-000001,Check application form completeness,2023-04-25T22:14:36+00:00,Handover for Check application form completeness; selected Clerk-000001 from 8 feasible resources.
S_llm_agent_proxy_0136,Clerk-000001,AML Investigator-000002,AML check,2023-04-25T22:27:40+00:00,Handover for AML check; selected AML Investigator-000002 from 2 feasible resources.
S_llm_agent_proxy_0136,AML Investigator-000002,Appraiser-000002,Appraise property,2023-04-25T22:27:58+00:00,Handover for Appraise property; selected Appraiser-000002 from 2 feasible resources.
S_llm_agent_proxy_0136,Appraiser-000002,Clerk-000005,Check credit history,2023-04-25T22:42:08+00:00,Handover for Check credit history; selected Clerk-000005 from 8 feasible resources.
S_llm_agent_proxy_0136,Clerk-000005,Loan Officer-000002,Assess loan risk,2023-04-25T23:09:09+00:00,Handover for Assess loan risk; selected Loan Officer-000002 from 4 feasible resources.
S_llm_agent_proxy_0136,Loan Officer-000002,Loan Officer-000003,Design loan offer,2023-04-25T23:29:09+00:00,Handover for Design loan offer; selected Loan Officer-000003 from 4 feasible resources.
S_llm_agent_proxy_0136,Loan Officer-000003,Senior Officer-000001,Approve loan offer,2023-04-25T23:34:17+00:00,Handover for Approve loan offer; selected Senior Officer-000001 from 2 feasible resources.
S_llm_agent_proxy_0136,Senior Officer-000001,Clerk-000007,Cancel application,2023-04-25T23:54:17+00:00,Handover for Cancel application; selected Clerk-000007 from 8 feasible resources.
S_llm_agent_proxy_0137,Clerk-000005,Clerk-000006,Return application back to applicant,2023-04-25T21:54:32+00:00,Handover for Return application back to applicant; selected Clerk-000006 from 4 feasible resources.
S_llm_agent_proxy_0137,Clerk-000006,Applicant-000001,Applicant completes form,2023-04-25T21:59:32+00:00,Handover for Applicant completes form; selected Applicant-000001 from 1 feasible resources.
S_llm_agent_proxy_0137,Applicant-000001,Clerk-000001,Check application form completeness,2023-04-25T22:59:32+00:00,Handover for Check application form completeness; selected Clerk-000001 from 8 feasible resources.
S_llm_agent_proxy_0137,Clerk-000001,Clerk-000005,Check credit history,2023-04-25T23:31:54+00:00,Handover for Check credit history; selected Clerk-000005 from 7 feasible resources.
S_llm_agent_proxy_0137,Clerk-000005,Appraiser-000001,Appraise property,2023-04-28T16:11:15+00:00,Handover for Appraise property; selected Appraiser-000001 from 2 feasible resources.
S_llm_agent_proxy_0137,Appraiser-000001,AML Investigator-000002,AML check,2023-04-28T16:14:33+00:00,Handover for AML check; selected AML Investigator-000002 from 2 feasible resources.
S_llm_agent_proxy_0137,AML Investigator-000002,Loan Officer-000002,Assess loan risk,2023-04-28T17:29:35+00:00,Handover for Assess loan risk; selected Loan Officer-000002 from 4 feasible resources.
S_llm_agent_proxy_0137,Loan Officer-000002,Senior Officer-000001,Approve loan offer,2023-04-28T17:59:42+00:00,Handover for Approve loan offer; selected Senior Officer-000001 from 2 feasible resources.
S_llm_agent_proxy_0137,Senior Officer-000001,Clerk-000001,Cancel application,2023-04-28T18:19:42+00:00,Handover for Cancel application; selected Clerk-000001 from 8 feasible resources.
S_llm_agent_proxy_0138,Clerk-000002,Appraiser-000001,Appraise property,2023-04-25T22:13:47+00:00,Handover for Appraise property; selected Appraiser-000001 from 2 feasible resources.
S_llm_agent_proxy_0138,Appraiser-000001,Clerk-000003,Check credit history,2023-04-25T23:12:53+00:00,Handover for Check credit history; selected Clerk-000003 from 8 feasible resources.
S_llm_agent_proxy_0138,Clerk-000003,AML Investigator-000002,AML check,2023-04-25T23:28:41+00:00,Handover for AML check; selected AML Investigator-000002 from 2 feasible resources.
S_llm_agent_proxy_0138,AML Investigator-000002,Loan Officer-000001,Assess loan risk,2023-04-25T23:37:06+00:00,Handover for Assess loan risk; selected Loan Officer-000001 from 4 feasible resources.
S_llm_agent_proxy_0138,Loan Officer-000001,Loan Officer-000002,Design loan offer,2023-04-25T23:57:06+00:00,Handover for Design loan offer; selected Loan Officer-000002 from 4 feasible resources.
S_llm_agent_proxy_0138,Loan Officer-000002,Senior Officer-000002,Approve loan offer,2023-04-26T00:04:27+00:00,Handover for Approve loan offer; selected Senior Officer-000002 from 2 feasible resources.
S_llm_agent_proxy_0138,Senior Officer-000002,Clerk-000004,Cancel application,2023-04-26T00:24:27+00:00,Handover for Cancel application; selected Clerk-000004 from 8 feasible resources.
S_llm_agent_proxy_0139,Clerk-000002,Clerk-000003,Check credit history,2023-04-26T14:44:21+00:00,Handover for Check credit history; selected Clerk-000003 from 7 feasible resources.
S_llm_agent_proxy_0139,Clerk-000003,Appraiser-000001,Appraise property,2023-04-26T15:29:31+00:00,Handover for Appraise property; selected Appraiser-000001 from 2 feasible resources.
S_llm_agent_proxy_0139,Appraiser-000001,AML Investigator-000001,AML check,2023-04-26T15:38:41+00:00,Handover for AML check; selected AML Investigator-000001 from 2 feasible resources.
S_llm_agent_proxy_0139,AML Investigator-000001,Loan Officer-000003,Assess loan risk,2023-04-27T08:48:02+00:00,Handover for Assess loan risk; selected Loan Officer-000003 from 4 feasible resources.
S_llm_agent_proxy_0139,Loan Officer-000003,Clerk-000004,Reject application,2023-04-27T09:08:02+00:00,Handover for Reject application; selected Clerk-000004 from 8 feasible resources.
S_llm_agent_proxy_0140,Clerk-000005,AML Investigator-000001,AML check,2023-04-25T23:21:28+00:00,Handover for AML check; selected AML Investigator-000001 from 2 feasible resources.
S_llm_agent_proxy_0140,AML Investigator-000001,Appraiser-000001,Appraise property,2023-04-26T18:22:57+00:00,Handover for Appraise property; selected Appraiser-000001 from 2 feasible resources.
S_llm_agent_proxy_0140,Appraiser-000001,Clerk-000007,Check credit history,2023-04-26T18:45:11+00:00,Handover for Check credit history; selected Clerk-000007 from 8 feasible resources.
S_llm_agent_proxy_0140,Clerk-000007,Loan Officer-000001,Assess loan risk,2023-04-26T19:50:07+00:00,Handover for Assess loan risk; selected Loan Officer-000001 from 4 feasible resources.
S_llm_agent_proxy_0140,Loan Officer-000001,Loan Officer-000004,Design loan offer,2023-04-26T20:10:07+00:00,Handover for Design loan offer; selected Loan Officer-000004 from 4 feasible resources.
S_llm_agent_proxy_0140,Loan Officer-000004,Senior Officer-000001,Approve loan offer,2023-04-26T20:21:40+00:00,Handover for Approve loan offer; selected Senior Officer-000001 from 2 feasible resources.
S_llm_agent_proxy_0140,Senior Officer-000001,Clerk-000005,Cancel application,2023-04-26T20:41:40+00:00,Handover for Cancel application; selected Clerk-000005 from 8 feasible resources.
S_llm_agent_proxy_0141,Clerk-000007,Clerk-000004,Check credit history,2023-04-26T15:41:25+00:00,Handover for Check credit history; selected Clerk-000004 from 7 feasible resources.
S_llm_agent_proxy_0141,Clerk-000004,AML Investigator-000002,AML check,2023-04-26T17:26:57+00:00,Handover for AML check; selected AML Investigator-000002 from 2 feasible resources.
